number,values0,values1,values2,values3,sqrtPriceX96,tick,liquidity,position_token_id,position_liquidity,position_tick_lower,position_tick_upper,position_amount0,position_amount1
16286893,1179899963067,995773012102011295346,78100910,67134631480478148,2295881444796256987966137647897260,205496,29388705238004048072,-1,140361762835472854,199880,211080,1183919147243,992643192669821013833
16289293,1181145671716,994727221943176047449,105389820,89502011732827950,2295291141347609522084232124270962,205491,30354505090207648262,-1,140361762835472854,199880,211080,1183919147243,992643192669821013833
16291693,1200348408696,978674021510413878751,172633116,136621319318161950,2286229801941009335625930386336055,205411,32016602782266760500,-1,140361762835472854,199880,211080,1183919147243,992643192669821013833
16294093,1187071185897,989415254777644518135,55903955,46670707608613368,2286334150877394754501952976104435,205412,33278324098993428204,-1,140336932785996701,199810,211010,1188001168323,989230421393399090379
16296493,1165541953744,1007423678557195272647,78464033,74588117770621945,2296500928057908692686916531695235,205501,25828375606727121241,-1,140336932785996701,199810,211010,1188001168323,989230421393399090379
16298893,1173084379195,1001096514878414748554,126640563,111882433710396669,2292928885102108861005253506423459,205470,43372356658723235500,-1,140336932785996701,199810,211010,1188001168323,989230421393399090379
16301293,1191691106443,985597855992874369237,28412757,20568806170620413,2289356359225518373773655147672726,205439,42378188684941587599,-1,140340321434375653,199870,211070,1184287875204,991926027872800221165
16303693,1188029594098,988657392724267078101,39523308,31395694668017513,2291083599628672870449027371380194,205454,42924927665178825051,-1,140340321434375653,199870,211070,1184287875204,991926027872800221165
16306093,1201208202255,977666966733114249676,72058980,52999697528666364,2284879030281614464207204238742434,205400,32732084478922653996,-1,140340321434375653,199870,211070,1184287875204,991926027872800221165
16308493,1170982288808,1002932956296191034724,33275814,35057471711429299,2293077548305357384347525269683844,205471,32827833995623133669,-1,140343004122025752,199800,211000,1188420129614,988410283902686182829
16310893,1171772912724,1002270774162434138791,53205342,51424963681603166,2292703725085343384815392822002991,205468,34870475237079230830,-1,140343004122025752,199800,211000,1188420129614,988410283902686182829
16313293,1177862112780,997178028269618321961,73144619,65450595777044329,2289828705402217339385757988142539,205443,32041391121869838731,-1,140343004122025752,199800,211000,1188420129614,988410283902686182829
16315693,1182790639468,992147342411610913653,28278224,24320452991595178,2290708496195966610536749903451587,205451,41613998803762160219,-1,140277207342851424,199840,211040,1185896956537,990589631221428954185
16318093,1225490345893,956763914412763955910,108247740,68736541765662846,2270724038015581554839051795576336,205275,34074887299631720643,-1,140277207342851424,199840,211040,1185896956537,990589631221428954185
16320493,1224898471089,957250155800347336549,136461666,91515063768455153,2270998665750238839289948174036779,205278,55631433194615930602,-1,140277207342851424,199840,211040,1185896956537,990589631221428954185
16322893,1189949731163,985623110220695268700,24329642,22111556320386486,2273391323993903897393796352854416,205299,41565434968958756401,-1,140238271212737294,199680,210880,1195098883326,981925256849970592728
16325293,1193916128266,982359989769560538249,42356651,35313170985850935,2271547811269663749874999379747656,205283,44067805984421317765,-1,140238271212737294,199680,210880,1195098883326,981925256849970592728
16327693,1178000034296,995486115888702351779,77814964,71093934632587218,2278963467811610924559834796119597,205348,34868252751847604933,-1,140238271212737294,199680,210880,1195098883326,981925256849970592728
16330093,1215483246573,964175175702565582018,36842696,20162561349115920,2267413241128174794655584358099024,205246,34396560796066577294,-1,140207170503532900,199750,210950,1190653500703,985146802924685694770
16332493,1274266735498,916600310159566275657,146691919,84684938129799008,2240529671869211346969474070439831,205008,46349079997479247951,-1,140207170503532900,199750,210950,1190653500703,985146802924685694770
16334893,1280158420198,911894158198314451183,219437973,140596387723225632,2237870323056566360458514750250784,204984,37964978180838903183,-1,140207170503532900,199750,210950,1190653500703,985146802924685694770
16337293,1209885125535,966955251133809043648,98155870,78078188217410125,2237978176821677259706955399236465,204985,79169642553445467750,-1,140061795962436547,199380,210580,1211741734499,966764584187822191120
16339693,1201397343826,973739328426372061063,114684552,94679855606070658,2241815697071586547358239406896202,205019,46861947663853502041,-1,140061795962436547,199380,210580,1211741734499,966764584187822191120
16342093,1199333234838,975392638859252595765,156433314,128948121106961924,2242750918177118550237177512722154,205027,35155260973602343653,-1,140061795962436547,199380,210580,1211741734499,966764584187822191120
16344493,1221761646971,957067459888379074052,24671991,14370152379217543,2236729089119601320024213576702796,204974,43247063135581770939,-1,140032953241677930,199430,210630,1208443499306,968343113533570715571
16346893,1207225753391,968686865649310379664,40909444,33185019514558103,2243303142916477552759593610578234,205032,36646409065359817286,-1,140032953241677930,199430,210630,1208443499306,968343113533570715571
16349293,1237990337737,944175098137932255978,125906420,88807537182326365,2229434819390145411590537743417659,204908,74873772286591348812,-1,140032953241677930,199430,210630,1208443499306,968343113533570715571
16351693,1227886368892,952017355125972613542,60189469,40752162769454776,2223813333336675713498950841213879,204858,44451717998562266146,-1,140011646411712518,199310,210510,1215308653176,962314393291612360854
16354093,1218053104465,959779686501197969380,77734794,58528203139046081,2228205791160344878925813885709975,204897,45748563285637862160,-1,140011646411712518,199310,210510,1215308653176,962314393291612360854
16356493,1214838793172,962323702617344484712,88104875,68009291921814481,2229645369420115293345991458633752,204910,42593397269086402541,-1,140011646411712518,199310,210510,1215308653176,962314393291612360854
16358893,1210596754338,965624201326241769226,13649925,12478291857354200,2231530596678373180380655683492070,204927,48015067637041990911,-1,140007142070444676,199310,210510,1215051799327,962292743522010224437
16361293,1215432486806,961791663036508324747,23033611,17994429876685189,2229361814700748332519875387727522,204908,54394367611444108764,-1,140007142070444676,199310,210510,1215051799327,962292743522010224437
16363693,1218032519246,959734096760348445456,91543404,71268220266944658,2228197465561834816132298399780451,204897,36674822253189956517,-1,140007142070444676,199310,210510,1215051799327,962292743522010224437
16366093,1276476620061,913537720496584940323,175667050,112653804780350222,2201360924824283889381345052573558,204655,32297721334918104238,-1,139967161809111661,199300,210500,1215804755077,961638897473562287266
16368493,1317919882104,881804148191452531152,376986312,250042818746524691,2183398192771618103590543961080665,204491,29233126918046076615,-1,139967161809111661,199300,210500,1215804755077,961638897473562287266
16370893,1365362167219,846106926609342994494,549644655,361978422478531228,2163191844109120860013032082947479,204305,30966642994153650753,-1,139967161809111661,199300,210500,1215804755077,961638897473562287266
16373293,1218089404162,955468601515344397634,77112704,70326717770495635,2177047913533895727235566349617181,204433,33759706583917368672,-1,139732188547134556,198710,209910,1250662052565,932332618661479795035
16375693,1228871954666,947344442520051071014,117833264,97000977955726635,2172441514708662258572422703353044,204390,36269417202432978765,-1,139732188547134556,198710,209910,1250662052565,932332618661479795035
16378093,1234458847878,943148480782783668261,195615208,153317368959686780,2170062404055058501541495858698275,204368,31611291942424303057,-1,139732188547134556,198710,209910,1250662052565,932332618661479795035
16380493,1252678741730,929466914947113921579,73767815,52583034556083104,2167230472076474427397190488652817,204342,45194580980919995608,-1,139728872915230250,198770,209970,1246012650757,934776378993931493935
16382893,1251008633583,930716994468014704506,117788561,86229108983922007,2167939284087702534485571580682780,204349,40081754249823178950,-1,139728872915230250,198770,209970,1246012650757,934776378993931493935
16385293,1259110022142,924660712852417088071,190019899,137426418739576377,2164505290425105555554030659647570,204317,30692586226996123576,-1,139728872915230250,198770,209970,1246012650757,934776378993931493935
16387693,1368361982819,844734781032197448325,291450087,168006868574475695,2115201220850083357671038192421691,203856,21310981648471689949,-1,139696727866328354,198720,209920,1249172415030,932353318522700236275
16390093,1360679471034,850218630817933110643,380039014,234073004007606717,2118311353411268436104058557011698,203886,46507617161263046067,-1,139696727866328354,198720,209920,1249172415030,932353318522700236275
16392493,1408177658518,816570013666992208093,707761449,451845406149860620,2099227741728066050182549987390215,203705,23194759522812112307,-1,139696727866328354,198720,209920,1249172415030,932353318522700236275
16394893,1254669975867,924011566632360308155,276899741,204737051879290752,2111918271059367808024174160989481,203825,40748552579394478771,-1,139456835403309545,198110,209310,1286297300931,903028182487458326369
16397293,1262108426970,918733674425795067219,344820360,250278607788904538,2108919797013508335386197139668639,203797,43380022674034040089,-1,139456835403309545,198110,209310,1286297300931,903028182487458326369
16399693,1276428375773,908615154262204755181,562840068,399191376499193692,2103171267315366563302063409317523,203742,38820514599532418828,-1,139456835403309545,198110,209310,1286297300931,903028182487458326369
16402093,1537793314948,732821286374656145491,983735678,567557836564645540,2005673600207200621819883105016204,202793,26248021971418039286,-1,139459463200202038,198140,209340,1283480477650,904439204636620435463
16404493,1461426005215,782449808969618982743,1334229293,819148471132668707,2033868005687250246810745622308501,203072,18585634242932822116,-1,139459463200202038,198140,209340,1283480477650,904439204636620435463
16406893,1489306545913,764170305099361939061,1550992055,951803197104508036,2023483256814140064969947285876694,202970,42380191361052624932,-1,139459463200202038,198140,209340,1283480477650,904439204636620435463
16409293,1314175866969,880310045780752151688,174647524,119512447690511383,2030050017390699777708018589036623,203034,27479569615198292112,-1,139289321627595401,197370,208570,1331871532153,868765165819618999664
16411693,1323896013793,873939871957508690399,258739508,171449756558734672,2026426644392578598638999055998126,202999,33612788072653688802,-1,139289321627595401,197370,208570,1331871532153,868765165819618999664
16414093,1359124629545,851041857006894519996,462382970,291973529002166963,2013402188328303396547003676243481,202870,34254521953340331017,-1,139289321627595401,197370,208570,1331871532153,868765165819618999664
16416493,1382992785172,836376273267780566993,249512205,145618816443718731,1997308295743482768109040238595696,202709,26461917718670048468,-1,139325899429661163,197270,208470,1338913494990,864678028461599124455
16418893,1336091446567,866438252287260450251,431675687,277449392586916545,2014403145796528282055923504819480,202880,31528008667189367514,-1,139325899429661163,197270,208470,1338913494990,864678028461599124455
16421293,1382178262513,836893997180867993159,601792132,372526196120736994,1997602701266730939262724976671875,202712,27197032144463394391,-1,139325899429661163,197270,208470,1338913494990,864678028461599124455
16423693,1329272065492,870607311307946829900,255439661,168112768044961231,2004686385266500081826228385205527,202783,34796651481075742494,-1,139315509815425263,197110,208310,1349909948626,858151297988272971999
16426093,1328753547967,870939311285390533612,326664970,213767970175507563,2004875192300278954405713558587826,202785,43360405094737958825,-1,139315509815425263,197110,208310,1349909948626,858151297988272971999
16428493,1381691200295,837363680992357325054,588953934,363001015915794554,1985780868223228081637762091800264,202593,19776060555958963533,-1,139315509815425263,197110,208310,1349909948626,858151297988272971999
16430893,1342799214088,861499594313122563918,143941826,95423867405717310,1990593509814868374628787420833234,202642,22759494985637333910,-1,139282381210480391,196990,208190,1357892588905,853039014649308276036
16433293,1326483956743,871829110308892237013,235336961,158346872888041034,1996469260680800242466117235489215,202701,35373551960573164585,-1,139282381210480391,196990,208190,1357892588905,853039014649308276036
16435693,1271129809367,907333945301555010284,924639850,620732259311915869,2016665518185831760304371657089293,202902,29859257709298172098,-1,139282381210480391,196990,208190,1357892588905,853039014649308276036
16438093,1302783007627,887446832850061721299,245728328,172661216828483008,2028838800766405821763767463664660,203022,33696954501961984344,-1,139269351791256522,197300,208500,1336698757460,866048315957377990760
16440493,1295878762979,891980021266483164096,304352182,213324782997013928,2031417660967481065626516453041691,203048,34616326649231531485,-1,139269351791256522,197300,208500,1336698757460,866048315957377990760
16442893,1337816549212,864620751396237160679,468484810,306879406741987289,2015853398969619509428591419443296,202894,18984612741901595042,-1,139269351791256522,197300,208500,1336698757460,866048315957377990760
16445293,1349154387540,856689624662898504449,172651211,106568651356967395,2010752713884652180292562778191765,202843,29632566104400632444,-1,139219939883099659,197290,208490,1337164678185,865652562191511267790
16447693,1346138019971,858633557672351874919,226776846,142218238205335883,2011858979556934020256107640958801,202854,28771142936100081200,-1,139219939883099659,197290,208490,1337164678185,865652562191511267790
16450093,1420909037067,811068686923050520287,464407770,268756107677919933,1984790462555275028533850273140276,202583,14060143613051163574,-1,139219939883099659,197290,208490,1337164678185,865652562191511267790
16452493,1451780169029,792215950909815201075,533222456,295445559430014859,1950933459187174002776619629417220,202239,19916586510968644041,-1,139127798934872816,196980,208180,1357066990337,851670193036315274454
16454893,1444472058671,796652986897019375351,775466520,444515069881299493,1953460187928425852430767494585481,202265,20873964328099040707,-1,139127798934872816,196980,208180,1357066990337,851670193036315274454
16457293,1477307211965,776807161573814652134,1058368872,605397174299041874,1942158720601449745188999242677570,202149,14907345375516064369,-1,139127798934872816,196980,208180,1357066990337,851670193036315274454
16459693,1313344123681,877024452787265478014,241299087,169681698109875340,1967349778924444219211842629566889,202407,20783907229316700018,-1,139121989006435130,196550,207750,1386014176380,832871387891154100022
16462093,1317412694454,874517589761731888849,292456613,199890425596614611,1965922153050156376519087903430135,202392,72845833718510759412,-1,139121989006435130,196550,207750,1386014176380,832871387891154100022
16464493,1351414159293,853708872601520286979,531046764,334688403627611999,1954071859385893513560846923558038,202271,22106873384217995782,-1,139121989006435130,196550,207750,1386014176380,832871387891154100022
16466893,1360219934838,848515298760491074580,190299669,122378786950339722,1959937284854988191758473983071610,202331,24052911859601020617,-1,139124956945855740,196670,207870,1377951210034,838215589165591179758
16469293,1363998361049,846204594063062409848,262665953,165564549829781715,1958621396668502714206710681968219,202318,35867837140986387868,-1,139124956945855740,196670,207870,1377951210034,838215589165591179758
16471693,1322509688479,871748359338482858119,613641058,393382056315223223,1973167928296576062781059218877800,202466,19852393296210528670,-1,139124956945855740,196670,207870,1377951210034,838215589165591179758
16474093,1407914647359,818826962442896520151,161329301,85711172498011929,1957983639369773137553707439165359,202311,26087669704018583292,-1,139091403920136972,196870,208070,1364603346603,846399425980090743634
16476493,1384283014984,833320687436692020642,233000879,136959034901961718,1966239442150402328697506210944817,202396,27078971608520001830,-1,139091403920136972,196870,208070,1364603346603,846399425980090743634
16478893,1380433753095,835693095973401990600,427678619,259328262297594667,1967590795029151102304770483408411,202409,28293103308339334882,-1,139091403920136972,196870,208070,1364603346603,846399425980090743634
16481293,1235287941589,927692810456569708952,460740996,338947562529450863,2015380890755666833544871705321883,202889,23108943424703539666,-1,139129919356753711,196810,208010,1368133212574,843798564033753861956
16483693,1234887519328,927951932950357325005,534119410,386368376192782188,2015528449232979428411700102547781,202891,33574258974549640823,-1,139129919356753711,196810,208010,1368133212574,843798564033753861956
16486093,1279722498717,899171994694568438945,762158052,519511168333727762,1999139583086702534734572381616347,202728,21700857129987049876,-1,139129919356753711,196810,208010,1368133212574,843798564033753861956
16488493,1424656576019,808047628940504538658,615517482,357649149755810750,1971288107563694554719008003013299,202447,33269750413078478504,-1,139113014857573143,197130,208330,1346762875837,857468560521320144288
16490893,1407041727032,818986950087921942390,701940567,416850648944603018,1977518310500139163519771757231229,202510,34345849657074470659,-1,139113014857573143,197130,208330,1346762875837,857468560521320144288
16493293,1405673891889,819839308425890471426,899856140,540807229174633175,1978003748796405679749690590211481,202515,41797690618973105830,-1,139113014857573143,197130,208330,1346762875837,857468560521320144288
16495693,1290675639606,891979862584651041132,201961805,150644288766407984,2003428452733999315353052525191379,202770,23019630717351091681,-1,139079735899591377,196920,208120,1361372218428,848539250941602869174
16498093,1320057069916,873292516980612775861,270268954,184582231017711524,1992783019415475758159375354826554,202664,31220067476301072311,-1,139079735899591377,196920,208120,1361372218428,848539250941602869174
16500493,1372809979879,840233981340582537016,515504868,322134608406959305,1973950893964340136464224411645005,202474,29896126365261066688,-1,139079735899591377,196920,208120,1361372218428,848539250941602869174
16502893,1344341729590,857416666019038024026,98612957,67122390716049840,1980160660191427159721354658072139,202537,33868238769663547444,-1,139035648365149256,196870,208070,1363714126220,846519292585711265638
16505293,1310776148823,878510922675412290921,150469422,108409123633216233,1992181024854305527887372294970598,202658,35164215026390760925,-1,139035648365149256,196870,208070,1363714126220,846519292585711265638
16507693,1299463876516,885677927411029495708,224461555,159014332743659928,1996265075402569912533329026289057,202699,33945362875976907358,-1,139035648365149256,196870,208070,1363714126220,846519292585711265638
16510093,1380331315973,834553440912778426025,182822840,104947167385285400,1984454706808137865638086049353906,202580,27448733260606102437,-1,139014821689442945,197100,208300,1347495732131,855469732367695633270
16512493,1403305253197,820199715214565588726,284746502,161379434605180377,1976274145206989247533938237200953,202497,24501614095076467334,-1,139014821689442945,197100,208300,1347495732131,855469732367695633270
16514893,1473411303475,777121113619827662189,514511287,280428927879668429,1951722529727743295591360456784094,202247,25823330631872057357,-1,139014821689442945,197100,208300,1347495732131,855469732367695633270
16517293,1364478619612,843267913578995597393,106153002,68690193964938863,1956227052113066689624489886952909,202294,28254343469574223454,-1,138906875116833211,196650,207850,1377462805928,835904886102425242164
16519693,1256597550954,910323284719267639239,306024824,227630941776849082,1994473350848729313859732777636135,202681,20796084126694714666,-1,138906875116833211,196650,207850,1377462805928,835904886102425242164
16522093,1207164820369,941932965221260903904,507944847,372336633983729538,2012502529762512294266486553969305,202861,70586030581114909159,-1,138906875116833211,196650,207850,1377462805928,835904886102425242164
16524493,1367863362804,838694683852693517422,136531825,76325746345610427,1999910920514656040204025993776970,202735,22043529791164891068,-1,138731075083494339,197260,208460,1334012185467,860742998906081839485
16526893,1372424860502,835790599061658858148,222309012,129354336400367076,1998252421857157551673082067772395,202719,21988203561433580225,-1,138731075083494339,197260,208460,1334012185467,860742998906081839485
16529293,1401569471927,817348737778035532496,445299034,260556987951526868,1987720428344059880282212842891369,202613,32094363449717172828,-1,138731075083494339,197260,208460,1334012185467,860742998906081839485
16531693,1338673532228,856559810841016282916,131074676,86095605303310146,1991448411735413554780609177222613,202650,34773127158823346492,-1,138666630989314468,197010,208210,1350471383802,850035023686648883575
16534093,1333964755288,859537352997565865002,238856972,156064625569516067,1993149651552009099297785090390526,202668,27708642889692727345,-1,138666630989314468,197010,208210,1350471383802,850035023686648883575
16536493,1423537471498,803755149940009452745,703498199,419244538010443888,1961278094438976353858817738454856,202345,15219719973312335965,-1,138666630989314468,197010,208210,1350471383802,850035023686648883575
16538893,1441343461287,793114682682173054001,396674606,216066730610632206,1936004646461854570747779407270962,202086,29334939072291758942,-1,138603827583236042,196750,207950,1368250807569,838464926775086749676
16541293,1444473211948,791246910957033554433,491572704,272114598527452546,1934936998299757219387720843410488,202075,29929268909792706007,-1,138603827583236042,196750,207950,1368250807569,838464926775086749676
16543693,1432345026137,798496266829429580332,814135480,467746801848087064,1939080845949541720373190918149996,202117,29777859678953675787,-1,138603827583236042,196750,207950,1368250807569,838464926775086749676
16546093,1336215369535,856733537608433177065,302445230,198071350196698505,1955397100724267163935430026855517,202285,34560138258719114748,-1,138609816697070781,196520,207720,1383472045232,828710904495660792669
16548493,1354094997311,845877063235181491909,384025529,242255554512070418,1949191634643493479818702845621955,202221,39440225458829786264,-1,138609816697070781,196520,207720,1383472045232,828710904495660792669
16550893,1362567129520,840756826304231527376,658195239,405391513050076873,1946264951863417234668222401906733,202191,37614809310521844672,-1,138609816697070781,196520,207720,1383472045232,828710904495660792669
16553293,1364637441663,839828007850840240500,72826528,47832325887337381,1950795119305904905850365205782338,202238,44773321554969821817,-1,138632225210814903,196590,207790,1378564179044,831901190252415282396
16555693,1442434203024,793305203188396667267,159755264,76716103238121165,1924207388186315906238755911329662,201963,24543027600830133334,-1,138632225210814903,196590,207790,1378564179044,831901190252415282396
16558093,1415733119095,809128966103371815758,267140472,148576306694768935,1933250651092241174710866598919156,202057,31976394798965497564,-1,138632225210814903,196590,207790,1378564179044,831901190252415282396
16560493,1365501725134,838808316474853324725,115603260,76035415694317563,1940797217617981702549418031338106,202135,32615997212905847986,-1,138599324432674059,196460,207660,1387587964565,826185724519492630535
16562893,1332786801684,858553695899179067333,193515584,133062583392421437,1952084358708602303239563201417163,202251,26929306717817595009,-1,138599324432674059,196460,207660,1387587964565,826185724519492630535
16565293,1288257242575,885801904120409250789,427951081,290225279740827632,1967660375965618650274278557060127,202410,31377589196524539063,-1,138599324432674059,196460,207660,1387587964565,826185724519492630535
16567693,1354396731276,845387392333747282913,104598159,66675983716569573,1970477265583508771348377364555968,202439,24230872477310702920,-1,138564169877339190,196810,208010,1362625092424,840460861679379876508
16570093,1378535547677,830520436009391757820,173869140,101750574554924421,1961976643577104065755225056137098,202352,32134219515547099949,-1,138564169877339190,196810,208010,1362625092424,840460861679379876508
16572493,1399229645458,817876806001789394818,323405710,186565996307248314,1954747274152819926734755980540722,202278,34967913757155607844,-1,138564169877339190,196810,208010,1362625092424,840460861679379876508
16574893,1358171330900,842982052650181854148,133223222,86490162524491380,1959473077617256754459269410671311,202327,47751234121266669711,-1,138562596803744456,196680,207880,1371716091606,834999658350512523145
16577293,1367162657238,837491111728398420701,196563774,122374114180363948,1956333434093373792466728682972106,202295,38691709652860923637,-1,138562596803744456,196680,207880,1371716091606,834999658350512523145
16579693,1413768294701,809309035450659093264,487960947,285177796077218196,1940219315486859724820256281237740,202129,32412431257137524672,-1,138562596803744456,196680,207880,1371716091606,834999658350512523145
16582093,1394970346025,821090852323030429454,186031737,106962657830077912,1935818948320206268797745016726266,202084,34686364530830980813,-1,138591537401868015,196530,207730,1382105942585,828865024245729503946
16584493,1393807547394,821785179007977169666,257987313,150330913927514185,1936215871743268096299064271035728,202088,36826993245513050917,-1,138591537401868015,196530,207730,1382105942585,828865024245729503946
16586893,1357671318715,843505558955945284369,535871184,329892941445415125,1948632688993799522815513820292270,202216,34393644087062819123,-1,138591537401868015,196530,207730,1382105942585,828865024245729503946
16589293,1333052981825,858283602451679839888,165222698,114775756077929061,1963802433372119237667026533694644,202371,30284705389207863933,-1,138560992279660474,196620,207820,1376571194836,832720923180725232982
16591693,1356900873504,843694195991705381688,266101380,169245143576623792,1955460317405855411886221140207210,202286,33135625209740491889,-1,138560992279660474,196620,207820,1376571194836,832720923180725232982
16594093,1187606442302,950030008651397880527,691475839,491895242661338148,2016262357777250537274159969298798,202898,29436251017485909493,-1,138560992279660474,196620,207820,1376571194836,832720923180725232982
16596493,1331416478359,857412669780604058649,192398656,123637863641766779,2014973343955034025585227928856056,202885,38463647977405349589,-1,138355852343470429,197300,208500,1327938568311,860028614970390122115
16598893,1323608969808,862469934039620275236,335617717,218836210359820285,2017869338217685301302947439315881,202914,39149973045275927672,-1,138355852343470429,197300,208500,1327938568311,860028614970390122115
16601293,1272810312000,895732782899099223667,641031067,435813617234847805,2036916992151281868140216521600215,203102,20621496624635381481,-1,138355852343470429,197300,208500,1327938568311,860028614970390122115
16603693,1321689176509,863611580665511581008,104483198,66255686361818830,2033866166799284115202261199085173,203072,24858675647005487229,-1,138348145210276974,197500,208700,1314624616437,868938929118972847853
16606093,1330864239933,857575487861379139165,148154809,91986042366560148,2030409463126747548477089621102762,203038,230052665864938716286,-1,138348145210276974,197500,208700,1314624616437,868938929118972847853
16608493,1356452914141,840849099274583564834,246077812,147750426221878006,2020830722253733404880357470988314,202943,35626606935268826344,-1,138348145210276974,197500,208700,1314624616437,868938929118972847853
16610893,1317354525290,865548496055732790940,37984401,26589001665475889,2022970721100767329847052211597542,202965,241796861846826757580,-1,138275615619412972,197340,208540,1324685050817,861813591087872035637
16613293,1307653163488,871884733290423049902,71026201,51336876955103637,2026601212500933579212239785819684,203000,43818103027824881951,-1,138275615619412972,197340,208540,1324685050817,861813591087872035637
16615693,1278110167949,891320958706300117438,191536293,140267313539077521,2037737640417127879665017623552978,203110,17154341082929036316,-1,138275615619412972,197340,208540,1324685050817,861813591087872035637
